image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/terri_slowdown_001/frame_0000.jpg,8,0.5614239,0.6280694,-0.43573183,0.55270123,0.7206336,1.549238,-1.3323344,0.5610751,0.7290132,2.4201617,-2.0194504,0.31822184,0.37707582,2.1773076,-0.25976336,2.1689334
images/terri_slowdown_001/frame_0001.jpg,8,0.5516825,0.6320317,-0.4462143,0.56720805,0.70582926,1.5071527,-1.2412871,0.575311,0.7139419,2.3741703,-1.9552299,0.36463383,0.365084,2.1229782,-0.25150317,2.1067722
images/terri_slowdown_001/frame_0002.jpg,8,0.54969484,0.6165797,-0.44974965,0.58325106,0.71626896,1.5331172,-1.3492497,0.59991556,0.7245975,2.4079938,-2.015546,0.39161175,0.35813427,2.1913576,-0.24986091,2.1330328
images/terri_slowdown_001/frame_0003.jpg,8,0.5367332,0.6103085,-0.4624161,0.5690715,0.70188177,1.5092769,-1.3046745,0.60206103,0.7183969,2.3752553,-2.006556,0.40412328,0.3468122,2.1690702,-0.25598037,2.1113384
images/terri_slowdown_001/frame_0004.jpg,8,0.5607583,0.64342594,-0.43706188,0.5774336,0.71744144,1.5095763,-1.3524183,0.6021808,0.7339339,2.3839757,-2.053367,0.43719968,0.37933677,2.1695004,-0.25564036,2.1530023
images/terri_slowdown_001/frame_0005.jpg,8,0.5659605,0.6319916,-0.43279397,0.5820975,0.7324197,1.5217695,-1.315027,0.6403075,0.7407428,2.4032319,-2.05577,0.49062485,0.38285556,2.19534,-0.24968863,2.1787086
images/terri_slowdown_001/frame_0006.jpg,8,0.5569099,0.61425847,-0.44225124,0.57330805,0.71251714,1.4906011,-1.2858053,0.67158926,0.72070706,2.3669434,-1.9983221,0.57330805,0.37673348,2.1458101,-0.24569504,2.1376202
images/terri_slowdown_001/frame_0007.jpg,8,0.57282823,0.6302049,-0.42552927,0.5729137,0.7201268,1.4813908,-1.2520388,0.7284186,0.73649323,2.3571303,-2.0130816,0.66294295,0.38461325,2.1443336,-0.22094826,2.127965
images/terri_slowdown_001/frame_0008.jpg,8,0.5646458,0.6380018,-0.43371367,0.5807451,0.71194476,1.4886707,-1.2520411,0.7934127,0.72012836,2.33116,-1.8166871,0.7934127,0.36824736,2.1430316,-0.23731521,2.093955
images/terri_slowdown_001/frame_0009.jpg,8,0.5578477,0.6424331,-0.44128183,0.6007166,0.73269516,1.5101355,-1.2239337,0.87604535,0.74102175,2.4028666,-1.6901941,0.9177617,0.3663478,2.1859415,-0.24978194,2.1358817
images/terri_slowdown_001/frame_0010.jpg,8,0.5793196,0.64728224,-0.4197967,0.60525113,0.7304464,1.5215342,-1.2174104,0.9330955,0.73884207,2.4210052,-1.9226689,1.076002,0.3694208,2.1435976,-0.25187775,2.1267855
images/terri_slowdown_001/frame_0011.jpg,8,0.5664902,0.63258916,-0.43319798,0.60761863,0.7164437,1.4982376,-1.1329795,0.9988249,0.72477394,2.3888564,-1.9410605,1.2735018,0.35822207,2.1641207,-0.24992183,2.147474
images/terri_slowdown_001/frame_0012.jpg,8,0.58241063,0.6607022,-0.4172492,0.6346219,0.74757123,1.5648217,-1.147435,1.1127622,0.7736489,2.4950209,-2.042782,1.5213543,0.3737854,2.2776852,-0.26078057,2.2602978
images/terri_slowdown_001/frame_0013.jpg,8,0.58612025,0.6544097,-0.41373155,0.6716308,0.7498893,1.5585283,-1.1463817,1.2227122,0.77574784,2.471257,-1.9566064,1.7135193,0.40511277,2.2559907,-0.24134329,2.2387698
images/terri_slowdown_001/frame_0014.jpg,8,0.56513196,0.6346131,-0.4347169,0.65199965,0.7651012,1.5561055,-1.112875,1.2518395,0.78249043,2.4689057,-1.8605878,1.7821324,0.36516184,2.2515724,-0.2782189,2.2515724
images/terri_slowdown_001/frame_0015.jpg,8,0.5613171,0.6655463,-0.43852946,0.68306094,0.7630404,1.5762943,-1.0875529,1.3223357,0.7893528,2.4957988,-1.7541176,1.8740388,0.38590568,2.2856262,-0.27188852,2.276869
images/terri_slowdown_001/frame_0016.jpg,8,0.5650243,0.6703384,-0.43463463,0.6964555,0.76495636,1.5670247,-1.0257373,1.3319709,0.7823412,2.4898286,-1.7124598,1.9239583,0.39117083,2.272186,-0.26947355,2.272186
images/terri_slowdown_001/frame_0017.jpg,8,0.56997824,0.6665721,-0.42967552,0.692884,0.76289374,1.5699526,-1.0434983,1.3857683,0.78920037,2.4996448,-1.7099339,1.9821745,0.40336937,2.280378,-0.26306665,2.280378
images/terri_slowdown_001/frame_0018.jpg,8,0.5699789,0.6655222,-0.42967594,0.6917926,0.7628944,1.5674798,-1.0434996,1.3923422,0.7979703,2.4519234,-1.7450119,2.0315938,0.40336943,2.2767859,-0.25429842,2.2680292
images/terri_slowdown_001/frame_0019.jpg,8,0.57501847,0.65458804,-0.42462936,0.68112534,0.77848625,1.5657033,-1.0350336,1.388788,0.8050256,2.4768195,-1.7515951,2.0345302,0.40693602,2.2822123,-0.25654688,2.2822123
images/terri_slowdown_001/frame_0020.jpg,8,0.57008785,0.67471576,-0.42975852,0.69224113,0.7718109,1.5772578,-1.0524691,1.393245,0.7893524,2.488563,-1.7891977,2.0329108,0.38590544,2.2870243,-0.25434664,2.2870243
images/terri_slowdown_001/frame_0021.jpg,8,0.5751309,0.67368364,-0.424712,0.6914123,0.7786391,1.5867023,-1.0352358,1.365096,0.7963351,2.5263143,-1.7076964,1.905816,0.41586378,2.2958434,-0.25659665,2.3047078
images/terri_slowdown_001/frame_0022.jpg,8,0.5737175,0.66141087,-0.42594162,0.687519,0.77364945,1.5664996,-1.0431226,1.3402274,0.7910345,2.4802911,-1.7211525,1.8710967,0.399864,2.2714243,-0.26078066,2.2714243
images/terri_slowdown_001/frame_0023.jpg,8,0.57885826,0.6748897,-0.4209881,0.6924191,0.78935295,1.5776641,-1.0612407,1.3410144,0.79812336,2.4979677,-1.7628875,1.8581378,0.41221726,2.2876127,-0.25434712,2.2876127
images/terri_slowdown_001/frame_0024.jpg,8,0.573718,0.6688558,-0.42594245,0.69491506,0.77364975,1.5635589,-1.0865871,1.3116524,0.7910357,2.4756355,-1.7646176,1.7372879,0.3998639,2.2758467,-0.2607809,2.2758467
images/terri_slowdown_001/frame_0025.jpg,8,0.56877637,0.66209745,-0.43089086,0.6878934,0.7669867,1.5563585,-1.0772282,1.2382084,0.7842224,2.4506197,-1.8700681,1.7025355,0.39642036,2.261449,-0.26715225,2.2528505
images/terri_slowdown_001/frame_0026.jpg,8,0.5773925,0.6645242,-0.42227232,0.6904146,0.7756018,1.5620638,-1.1116966,1.1909659,0.78422016,2.4768634,-2.0079484,1.5706935,0.3964186,2.269739,-0.25853422,2.2611086
images/terri_slowdown_001/frame_0027.jpg,8,0.5650245,0.6613943,-0.4346346,0.687502,0.7649568,1.5664605,-1.1995912,1.1574402,0.782342,2.4802287,-1.8776212,1.4098142,0.39117056,2.271367,-0.26947376,2.271367
images/terri_slowdown_001/frame_0028.jpg,8,0.56402016,0.6586149,-0.43583354,0.6757217,0.76057315,1.5481726,-1.1536773,1.0691799,0.77766407,2.4633904,-1.991162,1.2744626,0.39310512,2.2495542,-0.2563728,2.2410011
images/terri_slowdown_001/frame_0029.jpg,8,0.5688807,0.655249,-0.4309706,0.67249244,0.7671274,1.5691494,-1.223956,1.0259824,0.77574694,2.48305,-1.9566057,1.146686,0.39649254,2.2675073,-0.25858203,2.2588856
images/terri_slowdown_001/frame_0030.jpg,8,0.5639176,0.657507,-0.43575427,0.63188976,0.76043385,1.545568,-1.238909,0.93075657,0.777522,2.450707,-2.0078871,1.007608,0.39303306,2.2372313,-0.24778205,2.220153
images/terri_slowdown_001/frame_0031.jpg,8,0.5544453,0.6473905,-0.44523653,0.62216747,0.74766123,1.5217879,-1.285305,0.8912129,0.7560614,2.413001,-1.9237573,0.8912129,0.3612294,2.1859941,-0.2520206,2.1859941
images/terri_slowdown_001/frame_0032.jpg,8,0.5459105,0.64652956,-0.45352533,0.61294353,0.73907864,1.5281614,-1.3437791,0.8312524,0.7474773,2.4265852,-2.0072703,0.74728775,0.377938,2.19988,-0.25195852,2.1914835
images/terri_slowdown_001/frame_0033.jpg,8,0.54831547,0.6044655,-0.45155463,0.5883465,0.70958513,1.458777,-1.282092,0.73341817,0.71764845,2.3211482,-2.0158677,0.5883465,0.37898287,2.1115997,-0.24190433,2.095481
images/terri_slowdown_001/frame_0034.jpg,8,0.5442651,0.6262744,-0.4549077,0.585607,0.7067323,1.4721512,-1.299737,0.7157421,0.71485585,2.3424277,-2.0470858,0.5205397,0.3736747,2.1309588,-0.25994736,2.1228254
images/terri_slowdown_001/frame_0035.jpg,8,0.5447855,0.6352432,-0.4539887,0.5857438,0.7098726,1.5014843,-1.320693,0.6599931,0.7181267,2.384225,-2.0388203,0.43724558,0.37144473,2.1614776,-0.26413885,2.1532276
images/terri_slowdown_001/frame_0036.jpg,8,0.541366,0.6246823,-0.45807886,0.5913657,0.6996109,1.5158961,-1.3659075,0.61635303,0.70793974,2.3987803,-2.0488613,0.3831384,0.3581345,2.1572366,-0.27484697,2.107262
images/terri_slowdown_001/frame_0037.jpg,8,0.5367327,0.6274327,-0.46241504,0.58615416,0.693623,1.5025364,-1.337701,0.60266566,0.70188063,2.3858957,-2.0148091,0.346739,0.3468117,2.1629918,-0.2477224,2.1052024
images/terri_slowdown_001/frame_0038.jpg,8,0.5325012,0.6137634,-0.46696293,0.58102924,0.68815565,1.489399,-1.3107733,0.5892128,0.70454025,2.3568509,-1.9989289,0.31097367,0.3522697,2.0949783,-0.2457698,2.0867946
images/terri_slowdown_001/frame_0039.jpg,8,0.5168746,0.6190229,-0.48298156,0.6020634,0.68634206,1.5348381,-1.3726839,0.6105431,0.6948152,2.4336932,-2.0929193,0.3222309,0.32198772,2.1623406,-0.28809422,2.1453812
images/terri_slowdown_001/frame_0040.jpg,8,0.5243081,0.61485493,-0.4751541,0.58206266,0.6717699,1.492048,-1.3189623,0.598459,0.6881546,2.3610432,-1.9989241,0.344319,0.36046153,2.1396956,-0.27034596,2.1396956
images/terri_slowdown_001/frame_0041.jpg,8,0.5413668,0.6323913,-0.45807913,0.59910744,0.6912836,1.5144106,-1.3242657,0.6240702,0.6996125,2.3964303,-2.048864,0.39108405,0.34980646,2.1800857,-0.27484724,2.1717646
images/terri_slowdown_001/frame_0042.jpg,8,0.5330378,0.6241847,-0.46640795,0.59089476,0.69128364,1.5146886,-1.3076085,0.67411935,0.69128364,2.3968701,-2.0571928,0.44109055,0.34147745,2.1721635,-0.28317636,2.1222284
images/terri_slowdown_001/frame_0043.jpg,8,0.5330376,0.62482595,-0.466407,0.5915018,0.69128346,1.499582,-1.3325927,0.70813584,0.69961154,2.399331,-2.0988336,0.52485377,0.3414777,2.174394,-0.28317562,2.1577322
images/terri_slowdown_001/frame_0044.jpg,8,0.54528785,0.6187695,-0.45440575,0.5940188,0.7022643,1.5015475,-1.2888607,0.7507737,0.7105263,2.3760753,-2.0406964,0.6105193,0.33873934,2.1698186,-0.2726433,2.112067
images/terri_slowdown_001/frame_0045.jpg,8,0.5297408,0.6481223,-0.46993187,0.6225388,0.71771365,1.56061,-1.3158083,0.81015307,0.71771365,2.447514,-1.9908007,0.7845691,0.32468003,2.2428443,-0.29904786,2.2343166
images/terri_slowdown_001/frame_0046.jpg,8,0.5452865,0.6363713,-0.45440617,0.6115777,0.6940011,1.52068,-1.2640744,0.85125023,0.70226336,2.3719304,-1.8589332,0.8760437,0.32221428,2.1239934,-0.27264386,2.1074638
images/terri_slowdown_001/frame_0047.jpg,8,0.5496954,0.64915,-0.4497504,0.61586034,0.69961244,1.5146835,-1.2326496,0.9154681,0.7079409,2.396862,-1.9655763,0.99869275,0.34980622,2.188801,-0.27484727,2.1305444
images/terri_slowdown_001/frame_0048.jpg,8,0.54992384,0.6329746,-0.4499374,0.6163173,0.69990313,1.5158083,-1.2164979,0.9827769,0.7082352,2.3903127,-1.9747263,1.0910487,0.34995136,2.1904259,-0.27496192,2.1654398
images/terri_slowdown_001/frame_0049.jpg,8,0.54591084,0.6632184,-0.45352513,0.6296377,0.70548517,1.52792,-1.2094014,1.0577909,0.71388334,2.4094121,-1.9568788,1.2760651,0.344344,2.2079282,-0.29395166,2.1995335
images/terri_slowdown_001/frame_0050.jpg,8,0.5641024,0.6746151,-0.43589756,0.6746151,0.7350425,1.5883342,-1.188034,1.1442838,0.7435894,2.459356,-2.102564,1.4944003,0.36752126,2.2714887,-0.2905985,2.2458704
images/terri_slowdown_001/frame_0051.jpg,8,0.5555352,0.66612977,-0.4444284,0.67467,0.7179224,1.5457629,-1.1281638,1.1614573,0.72646916,2.4424763,-1.9828333,1.6140839,0.3504147,2.246053,-0.29913422,2.228973
images/terri_slowdown_001/frame_0052.jpg,8,0.5525468,0.6831453,-0.44729972,0.7006621,0.75427014,1.5940057,-1.1401763,1.2699496,0.763041,2.4961076,-1.9295291,1.7516546,0.3683644,2.3121839,-0.29819995,2.3034256
images/terri_slowdown_001/frame_0053.jpg,8,0.54692906,0.65837497,-0.45292473,0.6754756,0.71784395,1.5390584,-1.1194942,1.2910987,0.7263899,2.445393,-1.8373377,1.7870181,0.35037667,2.231635,-0.29910132,2.2230844
images/terri_slowdown_001/frame_0054.jpg,8,0.5575002,0.6978054,-0.44246078,0.70663834,0.7610325,1.6076021,-1.0796038,1.351446,0.76988167,2.517399,-1.7875412,1.9079231,0.38051626,2.314241,-0.28317466,2.2612429
images/terri_slowdown_001/frame_0055.jpg,8,0.54774296,0.67906016,-0.45210543,0.6964719,0.7477122,1.5757673,-1.0520145,1.3581202,0.7564072,2.4811811,-1.7214782,1.8978852,0.3738561,2.2809453,-0.27821898,2.2809453
images/terri_slowdown_001/frame_0056.jpg,8,0.56138194,0.6852769,-0.43857956,0.69406205,0.75435674,1.581408,-1.052591,1.4056959,0.77189976,2.5038965,-1.719232,1.967974,0.37717882,2.2930412,-0.28069073,2.2930412
