image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/john_slowdown_001/frame_0000.jpg,8,0.5922128,0.48773557,-0.40642083,0.43547812,0.7721991,1.2541767,-1.0160517,0.59225005,0.7721991,1.9973925,-1.7359966,0.37741438,0.44125676,2.0670695,-0.22062853,2.0206187
images/john_slowdown_001/frame_0001.jpg,8,0.566632,0.48470998,-0.43227616,0.4379909,0.7886117,1.2730938,-1.0456403,0.61318725,0.78277016,1.9913989,-1.7641532,0.42631128,0.44395918,2.067317,-0.21613763,2.0439577
images/john_slowdown_001/frame_0002.jpg,8,0.5706754,0.4905198,-0.42800623,0.43918642,0.781825,1.2491148,-1.0043882,0.6274092,0.758998,1.9734871,-1.7120255,0.48481622,0.42800653,2.0590432,-0.22256318,2.0134127
images/john_slowdown_001/frame_0003.jpg,8,0.5798472,0.49367207,-0.41909778,0.4477491,0.75781983,1.2456615,-0.9989454,0.67736435,0.75207907,1.980429,-1.7567656,0.5682971,0.43057936,2.037833,-0.21242002,2.0206122
images/john_slowdown_001/frame_0004.jpg,8,0.5809144,0.4995765,-0.41825846,0.4589132,0.7551885,1.2547497,-1.0340273,0.7028922,0.7493797,2.004114,-1.8240707,0.65642005,0.4298764,2.0622046,-0.23236582,2.0447774
images/john_slowdown_001/frame_0005.jpg,8,0.55812997,0.4935221,-0.44185317,0.48771596,0.76161474,1.2425144,-1.0406802,0.7722168,0.76161474,1.9798946,-1.7790399,0.8883399,0.42441103,2.0611804,-0.23836811,2.0437622
images/john_slowdown_001/frame_0006.jpg,8,0.57058823,0.5056859,-0.4294118,0.5056859,0.78823555,1.2583344,-1.0352943,0.8290896,0.7823533,2.0168633,-1.8176473,1.0172516,0.45882353,2.0874243,-0.21764705,2.0815437
images/john_slowdown_001/frame_0007.jpg,8,0.5639443,0.49968207,-0.43603888,0.5054923,0.7732432,1.2550155,-1.0232385,0.8599181,0.76742923,1.9987286,-1.7615983,1.0690871,0.44766712,2.0626411,-0.22674026,2.0452106
images/john_slowdown_001/frame_0008.jpg,8,0.57308966,0.5086176,-0.4268932,0.5144638,0.7894605,1.262775,-1.0058309,0.8827731,0.7894605,2.0052397,-1.7777475,1.1283128,0.46198067,2.08124,-0.21637051,2.0637019
images/john_slowdown_001/frame_0009.jpg,8,0.57308966,0.5022033,-0.42689332,0.50804305,0.78361267,1.2555084,-1.0058311,0.88177544,0.78361267,1.9737759,-1.7777481,1.1328772,0.46198034,2.0788882,-0.210523,2.0613697
images/john_slowdown_001/frame_0010.jpg,8,0.5697579,0.5001445,-0.43022525,0.5059601,0.77905655,1.2503612,-1.0116104,0.8781606,0.77905655,1.994762,-1.7964807,1.1340482,0.45929444,2.070365,-0.21511263,2.0354712
images/john_slowdown_001/frame_0011.jpg,8,0.56975794,0.5004531,-0.43022513,0.50627226,0.7848708,1.2569519,-1.0174247,0.867064,0.7848708,1.9959929,-1.6976457,1.0765558,0.46510863,2.0658236,-0.2092986,2.0309088
images/john_slowdown_001/frame_0012.jpg,8,0.57953614,0.48824757,-0.42044777,0.49392492,0.76135147,1.2092643,-1.017029,0.83456284,0.76135147,1.9359586,-1.7897439,1.0389456,0.46022007,2.0040858,-0.19886038,1.9870541
images/john_slowdown_001/frame_0013.jpg,8,0.5681456,0.49927056,-0.43179008,0.5106177,0.78404045,1.2368293,-1.0169798,0.8169882,0.78404045,1.9516937,-1.7669315,0.99286765,0.4374721,2.0538173,-0.21021347,2.0027554
images/john_slowdown_001/frame_0014.jpg,8,0.56976724,0.50557387,-0.43023273,0.50557387,0.77906966,1.261029,-1.0465118,0.8135672,0.77906966,1.9932392,-1.7848837,0.94722474,0.45930225,2.068785,-0.21511622,2.0571625
images/john_slowdown_001/frame_0015.jpg,8,0.5680375,0.5138841,-0.43194506,0.5079775,0.7810514,1.2876638,-1.0887384,0.79149973,0.7810514,2.0496302,-1.9052924,0.9037274,0.4556134,2.1086974,-0.21301417,2.0968838
images/john_slowdown_001/frame_0016.jpg,8,0.57470304,0.49899265,-0.42528045,0.4932572,0.7586086,1.2503494,-1.0861895,0.7513568,0.75286144,1.9902349,-1.8160628,0.8144479,0.4310276,2.0475903,-0.2068935,2.0361195
images/john_slowdown_001/frame_0017.jpg,8,0.5586242,0.4912701,-0.44131342,0.48010474,0.7317981,1.21701,-1.0334556,0.6866618,0.7262119,1.9260024,-1.7596675,0.72573996,0.41896823,1.9929934,-0.2290362,1.9818283
