image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/stephen_left_001/frame_0000.jpg,5,0.49808124,0.6260445,-0.49808225,0.5385332,0.76731485,1.4675026,-1.238474,0.61931306,0.74712205,2.241644,-1.9721351,0.31638807,0.1750011,2.3156927,-0.4576973,2.248376
images/stephen_left_001/frame_0001.jpg,5,0.5048565,0.6337246,-0.49121213,0.54513973,0.77092946,1.4786909,-1.2348523,0.62691057,0.7504624,2.269143,-1.9853147,0.3066409,0.18420434,2.350914,-0.45709965,2.275957
images/stephen_left_001/frame_0002.jpg,5,0.52122855,0.6457834,-0.47258043,0.5346809,0.7783676,1.4651638,-1.2439989,0.63189554,0.7783676,2.2567694,-2.0223668,0.29858798,0.20849134,2.333152,-0.45868108,2.2776005
images/stephen_left_001/frame_0003.jpg,5,0.49645728,0.64309883,-0.49645692,0.52426535,0.74818194,1.4539624,-1.265616,0.6151381,0.74818194,2.2578363,-2.0487597,0.30057892,0.2027783,2.3347282,-0.47547996,2.2788067
images/stephen_left_001/frame_0004.jpg,5,0.4930353,0.6385374,-0.4999794,0.52054685,0.7360807,1.436709,-1.2499484,0.6038343,0.7499693,2.2279398,-2.0276942,0.29150635,0.22915715,2.318168,-0.45137018,2.290405
images/stephen_left_001/frame_0005.jpg,5,0.49091145,0.63712335,-0.5049378,0.54610574,0.7223413,1.4422791,-1.2553314,0.62312067,0.8555888,2.2264304,-2.04079,0.3220624,0.20337738,2.359456,-0.44883364,2.2964442
images/stephen_left_001/frame_0006.jpg,5,0.48020932,0.646931,-0.516589,0.56697315,0.742142,1.4828533,-1.3023865,0.646931,0.7712456,2.304238,-2.1245632,0.34163773,0.2110013,2.4350777,-0.45838186,2.3769267
images/stephen_left_001/frame_0007.jpg,5,0.48727715,0.6417445,-0.5094256,0.5606044,0.76783,1.4900274,-1.3141708,0.6343681,0.7899796,2.3088048,-2.1410646,0.33931303,0.22148941,2.456332,-0.44297883,2.4046977
images/stephen_left_001/frame_0008.jpg,5,0.49367645,0.63373536,-0.50072986,0.52811295,0.75462,1.4364663,-1.25535,0.5985278,0.7757777,2.1899076,-2.0240755,0.3520752,0.24683823,2.365945,-0.43020418,2.3166542
images/stephen_left_001/frame_0009.jpg,5,0.5168082,0.6198279,-0.47989225,0.53866,0.7899775,1.4610232,-1.3067845,0.6198279,0.8268927,2.2874606,-2.1115277,0.3615663,0.26578707,2.4424174,-0.39867964,2.4202807
