image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/janie_standby_001/frame_0000.jpg,10,0.50380224,0.6119657,-0.4961685,0.6196152,0.6564697,1.4610679,-0.65646935,1.4610679,0.6564697,2.2336745,-0.6641027,2.2413247,0.3053346,2.164828,-0.3282343,2.164828
images/janie_standby_001/frame_0001.jpg,10,0.523061,0.60878974,-0.4769093,0.6164962,0.66921055,1.464178,-0.64613515,1.464178,0.66151863,2.242504,-0.64613515,2.2502103,0.32306698,2.1731482,-0.3307597,2.1808546
images/janie_standby_001/frame_0002.jpg,10,0.5230615,0.576476,-0.47690892,0.5841621,0.66151893,1.4527189,-0.63844305,1.414287,0.6538267,2.2367258,-0.63844305,2.2367258,0.33845112,2.159862,-0.32306743,2.159862
images/janie_standby_001/frame_0003.jpg,10,0.5193642,0.619957,-0.48060578,0.6277063,0.6743982,1.4878967,-0.65889484,1.495646,0.66664654,2.2705917,-0.6356398,2.286091,0.3178201,2.2085967,-0.33332345,2.2085967
images/janie_standby_001/frame_0004.jpg,10,0.51121104,0.57361317,-0.4883209,0.60420597,0.656181,1.453154,-0.6485513,1.4608018,0.6485509,2.2256198,-0.6332912,2.240916,0.33572054,2.1720822,-0.3280905,2.1644342
images/janie_standby_001/frame_0005.jpg,10,0.507517,0.5688028,-0.49236795,0.5839707,0.65144044,1.440967,-0.6438655,1.440967,0.64386517,2.2069552,-0.636291,2.2145393,0.32571983,2.1462827,-0.32572022,2.1462827
images/janie_standby_001/frame_0006.jpg,10,0.5116127,0.61941314,-0.48835734,0.62715554,0.658895,1.4788487,-0.65114295,1.4865909,0.658895,2.2840853,-0.6433917,2.2840853,0.33332375,2.2144012,-0.341075,2.2144012
images/janie_standby_001/frame_0007.jpg,10,0.4997703,0.5687655,-0.49976954,0.5990996,0.6436435,1.4408724,-0.6436427,1.4332887,0.6512157,2.1992261,-0.63607055,2.20681,0.3104633,2.1385577,-0.3331798,2.1309745
images/janie_standby_001/frame_0008.jpg,10,0.5116125,0.6195863,-0.4883575,0.62733096,0.6743986,1.4792624,-0.658895,1.4792624,0.6743986,2.2614899,-0.64339185,2.27698,0.31006783,2.207276,-0.3410754,2.1995316
images/janie_standby_001/frame_0009.jpg,10,0.515609,0.62586987,-0.4843603,0.63369304,0.68747914,1.5020877,-0.6562304,1.4942641,0.68747914,2.292248,-0.6406056,2.3000712,0.3203026,2.221838,-0.33592737,2.221838
