image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/john_speedup_001/frame_0000.jpg,7,0.5981297,0.49203497,-0.3967792,0.59281313,0.8705449,1.262692,-0.7994803,1.2093388,0.8942334,1.9740676,-0.8054025,0.59874123,0.5270643,2.0807743,-0.13028602,2.0807743
images/john_speedup_001/frame_0001.jpg,7,0.59150666,0.4916439,-0.40409884,0.58529043,0.8491927,1.2466682,-0.77891505,1.1998452,0.88433194,1.9548694,-0.8081974,0.60284907,0.5153721,2.0602217,-0.14055616,2.0777807
images/john_speedup_001/frame_0002.jpg,7,0.6047346,0.510165,-0.39129862,0.59914726,0.86560047,1.2457516,-0.7885265,1.2279555,0.90710163,1.9754065,-0.8003839,0.60507953,0.53951824,2.0999818,-0.14229037,2.0999818
images/john_speedup_001/frame_0003.jpg,7,0.5982512,0.48706493,-0.39883474,0.563352,0.8680512,1.226464,-0.7742081,1.1853864,0.89737695,1.9365225,-0.79180384,0.5809568,0.53373396,2.0480192,-0.13490042,2.0538876
images/john_speedup_001/frame_0004.jpg,7,0.60893834,0.51908165,-0.388049,0.5966455,0.8716176,1.2768216,-0.7940082,1.2350563,0.9074377,1.9808635,-0.8059481,0.614545,0.5432684,2.1240582,-0.13133992,2.130025
images/john_speedup_001/frame_0005.jpg,7,0.5991104,0.49275956,-0.39742944,0.5758758,0.87197214,1.2467414,-0.7770636,1.2051833,0.9016313,1.9532281,-0.80079067,0.6233707,0.53386045,2.0779023,-0.14236267,2.0779023
images/john_speedup_001/frame_0006.jpg,7,0.5897594,0.49503663,-0.405087,0.5964299,0.86378866,1.2465385,-0.78634536,1.2346097,0.89953214,1.9682184,-0.8161311,0.61432254,0.5301876,2.0875044,-0.14297158,2.099433
images/john_speedup_001/frame_0007.jpg,7,0.59720147,0.5064582,-0.39813453,0.6029264,0.8746893,1.2601161,-0.7902367,1.2480575,0.91088325,2.0017154,-0.8143659,0.6270435,0.5429105,2.1283302,-0.14477628,2.1283302
images/john_speedup_001/frame_0008.jpg,7,0.5918862,0.506111,-0.40272644,0.6097723,0.8908801,1.3049129,-0.8115549,1.262229,0.9213898,2.0183465,-0.8237587,0.6280655,0.5369687,2.1463988,-0.1525479,2.1463988
images/john_speedup_001/frame_0009.jpg,7,0.5963992,0.5072017,-0.39958704,0.5967078,0.86477846,1.2709876,-0.79321045,1.2351851,0.90056217,1.9691361,-0.80513847,0.61460906,0.5248312,2.0944448,-0.1431357,2.0944448
