image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/janie_speedup_001/frame_0000.jpg,7,0.52283,0.6145724,-0.4766978,0.5838436,0.70735836,1.4135164,-1.1917444,0.65298307,0.8688201,2.2047784,-0.8995749,0.153643,0.3229242,2.1817317,-0.353679,2.1740496
images/janie_speedup_001/frame_0001.jpg,7,0.4958234,0.61700946,-0.50345105,0.5789226,0.701781,1.4168365,-1.1823477,0.5484529,0.8619697,2.1938114,-0.8924817,0.015234847,0.32037827,2.1785772,-0.3356339,2.1328728
images/janie_speedup_001/frame_0002.jpg,7,0.51786345,0.62213004,-0.48033705,0.5621657,0.7054949,1.4241533,-1.1483055,0.4197505,0.8631057,2.1812027,-0.8931267,-0.10493767,0.3227266,2.143725,-0.3227266,2.143725
images/janie_speedup_001/frame_0003.jpg,7,0.5178604,0.60216916,-0.47978374,0.53356755,0.7234824,1.455877,-1.1499567,0.28965098,0.8834095,2.2638507,-0.9062575,-0.2820285,0.34270188,2.1952488,-0.33508718,2.1800044
images/janie_speedup_001/frame_0004.jpg,7,0.51709867,0.58418155,-0.48016348,0.5102344,0.68700236,1.3902045,-1.0711333,0.14789411,0.84951925,2.1518586,-0.89384234,-0.44368213,0.32503304,2.0927014,-0.3176466,2.0779119
images/janie_speedup_001/frame_0005.jpg,7,0.5202091,0.58068955,-0.47497356,0.48265105,0.7086899,1.4253294,-1.0253395,0.03016569,0.88209295,2.1719298,-0.9197899,-0.6108552,0.33172703,2.1643884,-0.32418847,2.1417644
images/janie_speedup_001/frame_0006.jpg,7,0.52115047,0.59919244,-0.47448,0.50581187,0.71560955,1.4396188,-0.9878521,-0.04669029,0.91006905,2.272263,-0.9334037,-0.73926353,0.35002682,2.1866639,-0.3266914,2.1633189
images/janie_speedup_001/frame_0007.jpg,7,0.5390423,0.6180053,-0.45184505,0.4833118,0.7292928,1.4420124,-0.8957622,-0.087154694,0.92747045,2.2739422,-0.943325,-0.8636229,0.35671917,2.21848,-0.32501093,2.1947112
images/janie_speedup_001/frame_0008.jpg,7,0.54904693,0.62775165,-0.44560322,0.5244506,0.7241053,1.5018364,-0.8434632,-0.10330089,0.92303514,2.2964585,-0.93894964,-0.8899771,0.35807404,2.2805662,-0.31828767,2.2249427
images/janie_speedup_001/frame_0009.jpg,7,0.55831915,0.63185483,-0.43694487,0.5346463,0.7363337,1.5067308,-0.79297477,-0.09720832,0.962898,2.3816063,-0.94671464,-0.93968177,0.36412162,2.2924988,-0.3398461,2.2762973
