image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/stephen_ready_001/frame_0000.jpg,1,0.54060787,0.66717315,-0.45801443,0.6146987,0.77336943,1.4617835,-0.818419,0.36732006,0.86347,2.2788832,-0.9986215,-0.10494867,0.38293037,2.541255,-0.31535426,2.526262
images/stephen_ready_001/frame_0001.jpg,1,0.5438052,0.67131466,-0.45441288,0.6116421,0.7821858,1.4843513,-0.81198347,0.36549369,0.8715781,2.2824695,-0.98331934,-0.111885965,0.38736817,2.5137005,-0.3128744,2.4987826
images/stephen_ready_001/frame_0002.jpg,1,0.52573925,0.6853768,-0.4724033,0.6244545,0.80003834,1.5154451,-0.8533737,0.35791925,0.8990904,2.3074362,-1.0210006,-0.14469066,0.39620963,2.5511258,-0.32001477,2.5511258
images/stephen_ready_001/frame_0003.jpg,1,0.51866454,0.66227937,-0.48108047,0.6397015,0.774238,1.4750763,-0.8193401,0.39134714,0.9020259,2.3104508,-1.0072621,-0.12041414,0.3983947,2.5061245,-0.3232262,2.4985986
images/stephen_ready_001/frame_0004.jpg,1,0.5293342,0.6721728,-0.46883887,0.61175287,0.7864396,1.4878433,-0.8393727,0.3549678,0.91499156,2.3186188,-1.005735,-0.1586027,0.40078187,2.5074315,-0.33272448,2.5074315
images/stephen_ready_001/frame_0005.jpg,1,0.5374936,0.66592515,-0.4617903,0.6280883,0.7948851,1.4907639,-0.8100259,0.40863588,0.92358136,2.3231702,-1.0068545,-0.12107699,0.39365762,2.5123527,-0.31795394,2.5123527
images/stephen_ready_001/frame_0006.jpg,1,0.5261821,0.6616282,-0.47356352,0.63907284,0.78927314,1.4736261,-0.8118232,0.40599924,0.91705996,2.2931423,-1.0072623,-0.10525901,0.40591198,2.496142,-0.31570888,2.488624
images/stephen_ready_001/frame_0007.jpg,1,0.5376314,0.6443475,-0.46190882,0.6140251,0.8026608,1.4630479,-0.7950884,0.43209195,0.93138933,2.30449,-1.0146846,-0.1137084,0.39375797,2.4864233,-0.33317995,2.4864233
images/stephen_ready_001/frame_0008.jpg,1,0.53749305,0.65126044,-0.4617899,0.61339635,0.8100253,1.4766954,-0.802455,0.43164945,0.93872035,2.309703,-1.0219944,-0.11359209,0.39365703,2.5065958,-0.33309445,2.499023
images/stephen_ready_001/frame_0009.jpg,1,0.54520386,0.66681576,-0.45433667,0.6365056,0.8178062,1.4927578,-0.8102336,0.41675955,0.9389619,2.326277,-1.014685,-0.1060844,0.39375845,2.5081363,-0.3331802,2.5081363
images/stephen_ready_001/frame_0010.jpg,1,0.5556344,0.67763233,-0.44146279,0.60149366,0.8220345,1.5075417,-0.8144231,0.40353388,0.95142883,2.3374505,-1.0123203,-0.1065939,0.39579406,2.520183,-0.3196802,2.520183
images/stephen_ready_001/frame_0011.jpg,1,0.5483277,0.677241,-0.44932446,0.6087561,0.8148764,1.4990613,-0.8148764,0.41851974,0.93672717,2.3513196,-0.99765235,-0.08370379,0.3883987,2.518727,-0.33508942,2.526337
images/stephen_ready_001/frame_0012.jpg,1,0.5635568,0.6779138,-0.4340907,0.6093605,0.8377195,1.5081676,-0.79964113,0.41893533,0.95195425,2.3460383,-0.97480065,-0.09140418,0.4036284,2.5288463,-0.32747206,2.5288463
