image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/john_right_001/frame_0000.jpg,6,0.55054164,0.4108634,-0.4429646,0.5246409,1.214989,0.34765375,-0.6264786,1.2894787,1.8731076,0.33501163,-0.6201506,1.9974279,0.43663663,1.9342177,-0.18351398,1.9531808
images/john_right_001/frame_0001.jpg,6,0.56309444,0.4143997,-0.4331495,0.50099075,1.2004427,0.340179,-0.63116074,1.2679393,1.8254156,0.340179,-0.6249729,1.9544823,0.4207738,1.8988166,-0.17944755,1.9173716
images/john_right_001/frame_0002.jpg,6,0.55591935,0.4136195,-0.43855837,0.51856774,1.1612538,0.3457117,-0.6300417,1.2717257,1.8160031,0.33336484,-0.6238648,1.9508028,0.42002833,1.9014153,-0.17912939,1.9446292
images/john_right_001/frame_0003.jpg,6,0.5337508,0.40502146,-0.46012986,0.5154817,1.1656622,0.33751786,-0.62577677,1.2580211,1.8221142,0.32524437,-0.62577677,1.9391936,0.41718432,1.8839632,-0.20245706,1.9023733
images/john_right_001/frame_0004.jpg,6,0.557275,0.41319412,-0.43830597,0.50710183,1.2147335,0.35058886,-0.6386744,1.2583637,1.8408854,0.3443285,-0.6324129,1.9720625,0.42578304,1.9219784,-0.18158402,1.94076
images/john_right_001/frame_0005.jpg,6,0.54954594,0.38735574,-0.4433835,0.50606173,1.1927644,0.3311267,-0.6182391,1.2432874,1.8359826,0.31863144,-0.6182391,1.9555225,0.430894,1.8930458,-0.17485541,1.9430271
images/john_right_001/frame_0006.jpg,6,0.5398807,0.38690472,-0.45399055,0.497449,1.1840564,0.32549125,-0.61963564,1.2344105,1.785287,0.31934997,-0.61963564,1.922241,0.43558532,1.8669692,-0.19018522,1.9161
images/john_right_001/frame_0007.jpg,6,0.544206,0.39232752,-0.449286,0.5062292,1.2023152,0.32904896,-0.6391252,1.2655727,1.8604244,0.32272112,-0.6327973,1.9806209,0.43030226,1.9236705,-0.18351112,1.9679656
images/john_right_001/frame_0008.jpg,6,0.5561946,0.38752505,-0.43745634,0.5000324,1.2123793,0.32502106,-0.6374366,1.2563313,1.837317,0.3187707,-0.6374366,1.9563764,0.42495772,1.9063735,-0.18123195,1.9501263
images/john_right_001/frame_0009.jpg,6,0.5610975,0.4156788,-0.43500763,0.50385296,1.2167618,0.3463989,-0.6430551,1.2848253,1.8598164,0.3401007,-0.63675046,1.9902195,0.4287037,1.9335358,-0.18282922,1.9524304
images/john_right_001/frame_0010.jpg,6,0.5565966,0.4080883,-0.43909305,0.5008356,1.1935903,0.34625676,-0.636994,1.2613637,1.8305839,0.33389047,-0.636994,1.9538766,0.4143551,1.9044117,-0.18553226,1.9476937
images/john_right_001/frame_0011.jpg,6,0.54512393,0.41008162,-0.4489257,0.51900953,1.2377524,0.33959892,-0.6605621,1.2943203,1.885488,0.33959892,-0.65414894,2.0183706,0.42968598,1.9607025,-0.1859835,2.0055556
images/john_right_001/frame_0012.jpg,6,0.54369825,0.38738543,-0.44995722,0.4998522,1.1811383,0.32490408,-0.6311899,1.2558784,1.8310761,0.31865582,-0.62494063,1.9556712,0.41871044,1.8931897,-0.1874822,1.943175
images/john_right_001/frame_0013.jpg,6,0.5466975,0.38944548,-0.44615528,0.5087917,1.200221,0.32663184,-0.6221038,1.2625571,1.8474606,0.3203502,-0.6221038,1.9660712,0.43358782,1.9095387,-0.18223244,1.95979
images/john_right_001/frame_0014.jpg,6,0.552377,0.38441497,-0.4406598,0.5022196,1.1854376,0.32241255,-0.6144413,1.2524488,1.8184985,0.3162124,-0.6144413,1.9406754,0.42824712,1.878673,-0.17378129,1.9344751
images/john_right_001/frame_0015.jpg,6,0.54081684,0.40809512,-0.45277694,0.52110577,1.1885399,0.3515896,-0.62885696,1.2870686,1.8425511,0.34531128,-0.62256837,1.9839689,0.4276228,1.9274634,-0.18236852,1.9776906
images/john_right_001/frame_0016.jpg,6,0.52483314,0.38571423,-0.46792373,0.5058547,1.1951019,0.32880563,-0.6449758,1.2709607,1.8400778,0.32248232,-0.63865244,1.9791576,0.41733727,1.9159257,-0.19602221,1.9665114
images/john_right_001/frame_0017.jpg,6,0.54128253,0.39470142,-0.4521303,0.5092922,1.2035576,0.33740604,-0.64953923,1.2859627,1.8594652,0.33740604,-0.6240672,1.9989715,0.43302616,1.9353099,-0.18467274,1.9862394
images/john_right_001/frame_0018.jpg,6,0.5374861,0.39172563,-0.45528245,0.5117706,1.1951163,0.3348623,-0.65130687,1.2825856,1.8337761,0.3285441,-0.64498335,1.9775827,0.42366555,1.9207191,-0.18970108,1.9586284
images/john_right_001/frame_0019.jpg,6,0.5484007,0.40843907,-0.44637248,0.5105488,1.2179594,0.35738435,-0.6504285,1.3082812,1.8875182,0.35100237,-0.6440517,2.0166678,0.4336192,1.9592313,-0.19130254,1.9847586
images/john_right_001/frame_0020.jpg,6,0.54080063,0.39015353,-0.4527636,0.5034235,1.201081,0.3335183,-0.6288383,1.2585591,1.848784,0.32093263,-0.6225499,1.9633518,0.4276099,1.9067173,-0.18236329,1.9570593
images/john_right_001/frame_0021.jpg,6,0.54329675,0.3875683,-0.44962487,0.50633913,1.1989999,0.33130822,-0.62447894,1.2564712,1.8359683,0.3250572,-0.61823416,1.9503434,0.42464602,1.8940833,-0.18109888,1.9440922
images/john_right_001/frame_0022.jpg,6,0.53375334,0.39258042,-0.46013242,0.50299364,1.1472633,0.33123976,-0.62578005,1.2329477,1.7853134,0.32510573,-0.62578005,1.9260976,0.4049163,1.8708911,-0.19632332,1.9260976
images/john_right_001/frame_0023.jpg,6,0.5275425,0.39105126,-0.46547878,0.50898737,1.1605935,0.33518693,-0.633051,1.2600547,1.824676,0.32897973,-0.633051,1.9490498,0.41582763,1.8931856,-0.2048107,1.9118072
images/john_right_001/frame_0024.jpg,6,0.533391,0.40409034,-0.45981973,0.5204193,1.1587458,0.3489871,-0.63148564,1.2490063,1.7902312,0.33674195,-0.63148564,1.9408579,0.3985105,1.885755,-0.19618975,1.9347351
images/john_right_001/frame_0025.jpg,6,0.55897474,0.4036608,-0.43475786,0.515444,1.1986895,0.34155932,-0.6335044,1.2730844,1.8384049,0.34155932,-0.6335044,1.956203,0.4223365,1.9003115,-0.18011402,1.9499925
images/john_right_001/frame_0026.jpg,6,0.5249555,0.41204807,-0.46871012,0.5244247,1.1811496,0.34961647,-0.64369535,1.2736031,1.8310946,0.34961647,-0.64369535,1.9728357,0.41246504,1.9104044,-0.19998303,1.9353772
images/john_right_001/frame_0027.jpg,6,0.5510126,0.41327447,-0.4445666,0.5072003,1.208471,0.35065705,-0.65119636,1.2648703,1.853406,0.35065705,-0.6449347,1.978708,0.41952115,1.9223526,-0.1878448,1.9411378
images/john_right_001/frame_0028.jpg,6,0.5480401,0.40131804,-0.446079,0.5096101,1.242649,0.33761674,-0.6563734,1.2803949,1.8799051,0.3312465,-0.65000075,1.9874785,0.43333447,1.9365174,-0.19754925,1.9747384
images/john_right_001/frame_0029.jpg,6,0.5366138,0.38423738,-0.45734188,0.49401942,1.1464025,0.32324722,-0.6280826,1.2319993,1.7866808,0.32324722,-0.6280826,1.9150878,0.40246025,1.8540978,-0.19513261,1.9028897
images/john_right_001/frame_0030.jpg,6,0.5603628,0.41676015,-0.4358381,0.5038443,1.201667,0.3607774,-0.63507825,1.262721,1.8242928,0.35455725,-0.63507825,1.9718354,0.4171591,1.9158524,-0.19924028,1.928293
images/john_right_001/frame_0031.jpg,6,0.55339825,0.39529902,-0.44020322,0.50824153,1.2137033,0.33882758,-0.64143884,1.2674663,1.8425653,0.33255312,-0.64143884,1.9639457,0.42133743,1.913749,-0.20123565,1.9325726
