image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/terri_move_001/frame_0000.jpg,4,0.5506666,0.6529715,-0.44922817,0.6384611,0.7100699,1.5308552,-0.63761383,1.4655575,0.7535434,1.2769217,-0.6303686,1.422026,0.3767717,2.082253,-0.26084214,2.0749977
images/terri_move_001/frame_0001.jpg,4,0.5507105,0.6240288,-0.44926316,0.6167724,0.7028802,1.5455592,-0.6231716,1.5383028,0.7608497,1.2117764,-0.6449104,1.2988499,0.36955568,2.0752578,-0.26086232,2.0680015
images/terri_move_001/frame_0002.jpg,4,0.52554756,0.6503607,-0.47445244,0.6503607,0.6788325,1.5784035,-0.627737,1.5784035,0.7372268,1.2422619,-0.65693414,1.2203398,0.36496416,2.1191528,-0.28467116,2.111845
images/terri_move_001/frame_0003.jpg,4,0.5289716,0.65910554,-0.47100222,0.6518628,0.68838793,1.5789559,-0.6231721,1.586199,0.7463577,1.1878386,-0.6231721,1.1950814,0.3768017,2.1076894,-0.2753551,2.1076894
images/terri_move_001/frame_0004.jpg,4,0.5112639,0.68518555,-0.48870778,0.677656,0.7142659,1.5887268,-0.63156104,1.6339041,0.75937736,1.0842499,-0.63156104,1.2574285,0.368411,2.1910884,-0.29322457,2.183559
images/terri_move_001/frame_0005.jpg,4,0.5037593,0.68646306,-0.4962407,0.68646306,0.7067667,1.6294069,-0.63909745,1.6369505,0.75187945,1.176794,-0.63157886,1.2220552,0.3759401,2.2102604,-0.30075186,2.1951733
images/terri_move_001/frame_0006.jpg,4,0.5038166,0.695018,-0.49618343,0.695018,0.7175563,1.6115248,-0.6564886,1.6115248,0.74809134,1.107446,-0.61068684,1.3060226,0.37404567,2.230167,-0.29771006,2.2225296
images/terri_move_001/frame_0007.jpg,4,0.50381666,0.68712777,-0.49618334,0.68712777,0.7022902,1.6567413,-0.65648824,1.6109328,0.7557254,1.1681172,-0.6335875,1.3055426,0.36641213,2.2140782,-0.29770985,2.2064433
images/terri_move_001/frame_0008.jpg,4,0.49998495,0.6707997,-0.49998534,0.6630893,0.71536326,1.6423031,-0.669211,1.6345927,0.7692072,1.2722067,-0.6538266,1.2799168,0.3769116,2.212868,-0.30768335,2.212868
images/terri_move_001/frame_0009.jpg,4,0.4999996,0.69243693,-0.5000004,0.69243693,0.7230767,1.6541554,-0.6846159,1.661849,0.78461576,1.2848555,-0.66153926,1.3771805,0.36923063,2.2311862,-0.3076928,2.2311862
images/terri_move_001/frame_0010.jpg,4,0.5145669,0.67135215,-0.48473728,0.63405484,0.701004,1.588866,-0.67117476,1.5814067,0.7681215,1.2979473,-0.6637173,1.3725419,0.35795942,2.1334076,-0.29084274,2.1334076
images/terri_move_001/frame_0011.jpg,4,0.52170575,0.6619798,-0.47761777,0.62520313,0.720101,1.5519748,-0.6613168,1.5519748,0.80092865,1.220985,-0.6686651,1.368092,0.3673988,2.1109805,-0.28657082,2.1036246
images/terri_move_001/frame_0012.jpg,4,0.5213087,0.64963526,-0.47846195,0.62821895,0.6855568,1.4920201,-0.6712748,1.4420478,0.8212402,1.1779107,-0.678416,1.3920761,0.3499194,2.055989,-0.29993144,2.0488505
images/terri_move_001/frame_0013.jpg,4,0.5473138,0.66370696,-0.4524468,0.64182657,0.7005617,1.4805773,-0.6786698,1.4514039,0.8246193,1.2544794,-0.6859671,1.4222295,0.3575787,2.085937,-0.28460357,2.085937
images/terri_move_001/frame_0014.jpg,4,0.49604782,0.66829115,-0.5039212,0.66042894,0.75588226,1.5567254,-0.75588185,1.5331388,0.8582411,1.4230675,-0.7716295,1.5095521,0.38581514,2.2564654,-0.31495076,2.2486033
images/terri_move_001/frame_0015.jpg,4,0.5112782,0.62560254,-0.4887218,0.62560254,0.7142855,1.4019526,-0.7368419,1.4396394,0.83458596,1.3718029,-0.84962416,1.1607565,0.36090216,2.1556907,-0.29323292,2.1406155
images/terri_move_001/frame_0016.jpg,4,0.5075759,0.62919706,-0.4924241,0.62919706,0.7348481,1.3872657,-0.7121213,1.3796849,0.8863635,1.3645235,-0.90151536,1.2887166,0.35606086,2.1377537,-0.29545438,2.145334
images/terri_move_001/frame_0017.jpg,4,0.5,0.65898365,-0.5,0.65898365,0.8174608,1.4449998,-0.6984125,1.2385712,1.1111119,1.3259065,-0.8492062,1.5164559,0.3650801,2.1913188,-0.30158713,2.1992576
images/terri_move_001/frame_0018.jpg,4,0.5158566,0.65041304,-0.48411196,0.65834475,0.7777534,1.3642813,-0.6666459,1.1897801,0.9206057,1.4911909,-0.80156237,1.4991231,0.37300438,2.2129905,-0.29364148,2.2367864
images/terri_move_001/frame_0019.jpg,4,0.50393564,0.65615207,-0.49593633,0.67215616,0.72790676,1.2402879,-0.67191386,1.2322862,0.88788617,1.5123512,-0.8158953,1.5283546,0.3759521,2.2005103,-0.30396107,2.2485218
images/terri_move_001/frame_0020.jpg,4,0.4999847,0.6576298,-0.4999839,0.6655532,0.77775407,1.4420319,-0.68251824,1.3073366,0.88886136,1.5133406,-0.8253706,1.5291874,0.3650683,2.1947405,-0.30951384,2.2026637
images/terri_move_001/frame_0021.jpg,4,0.49998543,0.63854337,-0.499985,0.64623666,0.73844004,1.3924857,-0.69997925,1.4078727,0.90766585,1.4155657,-0.8538208,1.4078727,0.36921963,2.1618156,-0.29229885,2.1695092
images/terri_move_001/frame_0022.jpg,4,0.4883579,0.64225996,-0.5116122,0.6499978,0.73641235,1.493448,-0.7131565,1.4160666,0.8836944,1.3541625,-0.8681904,1.3541625,0.36433047,2.1976123,-0.31006777,2.1898744
images/terri_move_001/frame_0023.jpg,4,0.49998522,0.64627147,-0.49998522,0.6539654,0.7384394,1.5002732,-0.68459535,1.4233359,0.8692047,1.3156247,-0.8384371,1.269462,0.34614348,2.200401,-0.29999143,2.1927068
images/terri_move_001/frame_0024.jpg,4,0.50387603,0.65818423,-0.49612397,0.65818423,0.74418634,1.5409257,-0.705426,1.5176955,0.8527134,1.2931389,-0.8449613,1.2079623,0.37209317,2.22234,-0.3023253,2.214597
images/terri_move_001/frame_0025.jpg,4,0.51122063,0.6611329,-0.48866647,0.6761588,0.7292414,1.5251135,-0.6991693,1.4725233,0.8570463,1.2396244,-0.7066872,1.4574978,0.37589735,2.1637077,-0.2931999,2.156195
images/terri_move_001/frame_0026.jpg,4,0.5255476,0.6662738,-0.4744524,0.6662738,0.6934302,1.5448767,-0.6642333,1.4789811,0.8175179,1.2593304,-0.6642333,1.4423727,0.3649635,2.1086462,-0.2773722,2.1013243
images/terri_move_001/frame_0027.jpg,4,0.53519785,0.6480449,-0.4647773,0.6410008,0.65491307,1.5003647,-0.61970294,1.4862763,0.7323762,1.2397376,-0.63378704,1.3524411,0.352104,2.0286615,-0.26759893,2.0286615
images/terri_move_001/frame_0028.jpg,4,0.5400879,0.67230934,-0.4598053,0.6576939,0.68605727,1.5711576,-0.63496876,1.5565425,0.76634055,1.2715417,-0.67146116,1.3226954,0.3649237,2.1046205,-0.2773431,2.097313
images/terri_move_001/frame_0029.jpg,4,0.52658,0.7167581,-0.4731584,0.693883,0.7097384,1.6698945,-0.6563164,1.6546441,0.80894893,1.2733895,-0.7021058,1.3191401,0.3739482,2.2341502,-0.29000038,2.2265258
images/terri_move_001/frame_0030.jpg,4,0.49624076,0.69293046,-0.5037592,0.69293046,0.66917294,1.6344119,-0.65413487,1.62688,0.75939864,1.2879467,-0.6466164,1.363265,0.36090204,2.1767051,-0.29323286,2.1239822
images/terri_move_001/frame_0031.jpg,4,0.50380176,0.6943903,-0.49616915,0.70202094,0.68700266,1.6634845,-0.64883655,1.6024388,0.74806964,1.3506273,-0.6412028,1.335366,0.38166818,2.2205226,-0.29006812,2.167108
images/terri_move_001/frame_0032.jpg,4,0.49616867,0.6959694,-0.5038021,0.7036172,0.67936945,1.6672668,-0.66410255,1.6213794,0.74043685,1.3154585,-0.65646917,1.2848663,0.37403497,2.2332199,-0.30533448,2.225572
images/terri_move_001/frame_0033.jpg,4,0.5076922,0.70216465,-0.49230775,0.70216465,0.68461514,1.6821089,-0.6692307,1.6280962,0.7538455,1.3348843,-0.6692307,1.3271683,0.37692276,2.2376676,-0.29999995,2.2299514
images/terri_move_001/frame_0034.jpg,4,0.5076921,0.7005165,-0.4923079,0.7005165,0.6923073,1.6781604,-0.66923094,1.6627641,0.7615378,1.331751,-0.67692304,1.347147,0.37692282,2.240113,-0.30000022,2.2324152
images/terri_move_001/frame_0035.jpg,4,0.5076922,0.69179195,-0.4923078,0.69179195,0.72307694,1.6602999,-0.66923076,1.6526132,0.7923075,1.314404,-0.69230735,1.4373893,0.37692323,2.2291064,-0.2923075,2.22142
images/terri_move_001/frame_0036.jpg,4,0.49999982,0.68262905,-0.5000002,0.68262905,0.71969724,1.6383098,-0.68939424,1.6231407,0.7878788,1.3425041,-0.68939424,1.4411061,0.36363637,2.199583,-0.3030303,2.1919982
images/terri_move_001/frame_0037.jpg,4,0.50731677,0.6923519,-0.49194327,0.65388805,0.74560165,1.6231807,-0.6994824,1.5616384,0.8301544,1.330854,-0.6917954,1.477017,0.36895776,2.2001405,-0.29977804,2.1924477
images/terri_move_001/frame_0038.jpg,4,0.5185387,0.69522375,-0.48041013,0.64938486,0.73205405,1.6196419,-0.7015517,1.5508834,0.84643793,1.3446081,-0.655798,1.0542953,0.37365285,2.1926284,-0.28977138,2.1849883
images/terri_move_001/frame_0039.jpg,4,0.51884186,0.6796757,-0.48069143,0.6491286,0.74011296,1.542635,-0.7248526,1.4891772,0.8393031,1.3975356,-0.7248526,1.4968144,0.3662414,2.1917636,-0.29757112,2.1841264
images/terri_move_001/frame_0040.jpg,4,0.4999844,0.65542424,-0.4999852,0.66322696,0.7812261,1.5293239,-0.74216515,1.5215209,0.86716104,1.4200857,-0.85153687,1.2016113,0.3749885,2.2315636,-0.30467847,2.2237613
images/terri_move_001/frame_0041.jpg,4,0.48853552,0.6402372,-0.51143545,0.6478593,0.74807006,1.486265,-0.71753657,1.4633992,0.8549372,1.3490713,-0.8244035,1.3338274,0.3587685,2.1798549,-0.30533472,2.1722333
images/terri_move_001/frame_0042.jpg,4,0.5,0.64561117,-0.5,0.64561117,0.7461537,1.4218819,-0.71538484,1.4218819,1.0384614,1.3373376,-0.87692314,1.3680811,0.36923075,2.1289804,-0.29230738,2.1366658
images/terri_move_001/frame_0043.jpg,4,0.5000004,0.63696223,-0.4999996,0.63696223,0.7230775,1.3276435,-0.76153857,1.4888028,0.85384655,1.473454,-0.83076906,1.473454,0.36153856,2.1180906,-0.28461486,2.1257646
images/terri_move_001/frame_0044.jpg,4,0.49218747,0.67166424,-0.5078125,0.67166424,0.67968774,1.233988,-0.6484376,1.1793177,0.8593757,1.4760998,-0.78906274,1.4995297,0.36718783,2.1711938,-0.29687488,2.2258646
images/terri_move_001/frame_0045.jpg,4,0.5000002,0.66993773,-0.4999998,0.66993773,0.7016129,1.2430166,-0.6693546,1.2026588,0.87903196,1.52552,-0.80645114,1.5416629,0.38709685,2.2116003,-0.30645138,2.2681012
images/terri_move_001/frame_0046.jpg,4,0.5118109,0.6615835,-0.48818913,0.6615835,0.7244094,1.2837863,-0.75590587,1.5279423,0.8503936,1.5043141,-0.8031497,1.5279423,0.37795272,2.2210288,-0.29133886,2.2367811
images/terri_move_001/frame_0047.jpg,4,0.49610922,0.64308226,-0.5038608,0.6508303,0.7286602,1.3481483,-0.72866064,1.4876119,0.8526877,1.4798639,-0.8914463,1.425628,0.3643305,2.1461897,-0.28681338,2.192678
images/terri_move_001/frame_0048.jpg,4,0.4999998,0.6594429,-0.5000002,0.6594429,0.7380947,1.5016228,-0.71428555,1.5016228,0.96031684,1.4380617,-0.84920615,1.4380617,0.36507875,2.232571,-0.30952403,2.248461
images/terri_move_001/frame_0049.jpg,4,0.5,0.67576325,-0.5,0.67576325,0.73076904,1.5358249,-0.66153824,1.520467,0.87692285,1.3054518,-0.7692308,1.4283177,0.37692285,2.2039092,-0.2846154,2.2039092
images/terri_move_001/frame_0050.jpg,4,0.5150183,0.65236783,-0.48472276,0.67512476,0.711937,1.5398918,-0.6816411,1.5171348,0.7952482,1.3350784,-0.71193624,1.4792066,0.3862634,2.1770885,-0.28780404,2.1695027
images/terri_move_001/frame_0051.jpg,4,0.50375795,0.6496088,-0.49612525,0.6648936,0.70220804,1.620201,-0.7098407,1.5437768,0.83959657,1.2839329,-0.70220804,1.513207,0.3816344,2.193385,-0.29004246,2.1857426
images/terri_move_001/frame_0052.jpg,4,0.5185041,0.6593716,-0.4814685,0.6667801,0.6888698,1.6002722,-0.6666485,1.5410029,0.7777563,1.2520648,-0.6666485,1.4669163,0.37036037,2.141105,-0.28147385,2.1485133
images/terri_move_001/frame_0053.jpg,4,0.518234,0.6656286,-0.48173916,0.65831393,0.6715148,1.5945821,-0.64231867,1.5872674,0.7591034,1.1776502,-0.68611294,1.2142233,0.3649536,2.1285474,-0.29196313,2.1285474
