image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/john_move_001/frame_0000.jpg,4,0.50358397,0.5331901,-0.49639007,0.5403953,0.76976436,1.275333,-0.74098796,1.4050276,0.8345109,1.1744593,-0.76257026,1.0159433,0.4604197,2.183197,-0.2805682,2.1976078
images/john_move_001/frame_0001.jpg,4,0.51819265,0.52628255,-0.4817005,0.54090136,0.7809382,1.308397,-0.7736403,1.4253484,0.82472956,1.1475881,-0.7444463,0.92099446,0.45980465,2.2293916,-0.27734277,2.2367008
images/john_move_001/frame_0002.jpg,4,0.5138171,0.49204066,-0.48445562,0.550792,0.7854064,1.3365878,-0.7927457,1.4394022,0.75604516,1.0134568,-0.7193433,0.8739228,0.46977574,2.2545738,-0.27892882,2.2619178
images/john_move_001/frame_0003.jpg,4,0.5058846,0.4905529,-0.49055466,0.5748667,0.8201464,1.3873452,-0.82014614,1.4946535,0.7511621,0.9504462,-0.7051722,0.83547294,0.49821964,2.353121,-0.29893166,2.360786
images/john_move_001/frame_0004.jpg,4,0.5098442,0.5014142,-0.4873515,0.57625216,0.78725934,1.3620508,-0.80975294,1.4668242,0.652301,0.86812025,-0.6822921,0.80076617,0.4723555,2.3050091,-0.29990858,2.3199773
images/john_move_001/frame_0005.jpg,4,0.52448684,0.50268286,-0.47277698,0.5766068,0.7830375,1.3380237,-0.79042447,1.404555,0.62790704,0.7688091,-0.6352942,0.73184717,0.4653898,2.28425,-0.29548573,2.2916424
images/john_move_001/frame_0006.jpg,4,0.52773494,0.52081496,-0.46827143,0.6100975,0.79531854,1.3392389,-0.80275124,1.4210812,0.6094969,0.70682037,-0.6243621,0.729141,0.4682718,2.2990265,-0.28988227,2.3064668
images/john_move_001/frame_0007.jpg,4,0.499987,0.49903184,-0.49998683,0.49179935,0.7680954,1.3018223,-0.7825879,1.3813778,0.5724484,0.64367867,-0.5869408,0.64367867,0.45650983,2.2420275,-0.28984734,2.2420275
images/john_move_001/frame_0008.jpg,4,0.5108259,0.5188302,-0.48893377,0.49690783,0.78083384,1.3153439,-0.78813195,1.3811114,0.5838009,0.6284421,-0.58380145,0.6284421,0.45974305,2.2580075,-0.29190084,2.2580075
images/john_move_001/frame_0009.jpg,4,0.5128753,0.5051744,-0.48314306,0.41602606,0.8027614,1.3297976,-0.7878949,1.3966589,0.609504,0.6388972,-0.5723389,0.64632624,0.4757104,2.2881434,-0.28245282,2.2881434
images/john_move_001/frame_0010.jpg,4,0.51469666,0.48415622,-0.48485932,0.4543621,0.8130715,1.3183951,-0.79069346,1.3854319,0.60420877,0.6256789,-0.55945295,0.6480245,0.46994025,2.2718108,-0.28345633,2.2792587
images/john_move_001/frame_0011.jpg,4,0.51076,0.504138,-0.48855272,0.46706906,0.79944986,1.3270695,-0.7846452,1.3863798,0.5995872,0.6375864,-0.5551734,0.6450004,0.47374845,2.2834494,-0.28128782,2.2908633
images/john_move_001/frame_0012.jpg,4,0.5140083,0.522039,-0.48421034,0.4623774,0.8119841,1.334928,-0.7896356,1.3945897,0.60340124,0.6339044,-0.55125517,0.6488198,0.47676128,2.2895133,-0.2756273,2.2969713
images/john_move_001/frame_0013.jpg,4,0.5200851,0.50634456,-0.4767443,0.4267761,0.78012747,1.3092622,-0.7656804,1.3743635,0.56342536,0.6365474,-0.5345313,0.65824795,0.46229807,2.2496161,-0.26726574,2.2496161
images/john_move_001/frame_0014.jpg,4,0.50953996,0.51682806,-0.48705998,0.43443543,0.8092694,1.3557376,-0.7867893,1.42315,0.59945905,0.66663337,-0.55449927,0.66663337,0.47207385,2.3144913,-0.27724937,2.3219812
images/john_move_001/frame_0015.jpg,4,0.50172704,0.5085037,-0.49423853,0.41876772,0.80875397,1.3460393,-0.79377705,1.4058635,0.5990771,0.63562965,-0.5616347,0.64310753,0.46428466,2.3032224,-0.28456163,2.3032224
images/john_move_001/frame_0016.jpg,4,0.51319844,0.50584924,-0.48344794,0.42402077,0.8107049,1.3464515,-0.77351683,1.4059631,0.6024505,0.64718974,-0.5652622,0.6546284,0.47601017,2.298638,-0.27519354,2.3060772
images/john_move_001/frame_0017.jpg,4,0.5251973,0.49636218,-0.47413647,0.45986506,0.7877965,1.3139004,-0.7659129,1.3795955,0.5908471,0.64235127,-0.5543749,0.6350518,0.47413683,2.255529,-0.26989314,2.255529
images/john_move_001/frame_0018.jpg,4,0.50576204,0.5056647,-0.4908868,0.42386582,0.79583156,1.3459601,-0.7809563,1.4128861,0.60245186,0.6395169,-0.5727014,0.6618256,0.47601157,2.2903626,-0.28263187,2.2977989
images/john_move_001/frame_0019.jpg,4,0.5162752,0.49400723,-0.47991753,0.4068293,0.77804834,1.3294603,-0.7562339,1.4093735,0.5962616,0.63203853,-0.5526325,0.66836274,0.4726463,2.2520914,-0.26904473,2.2520914
images/john_move_001/frame_0020.jpg,4,0.50706273,0.5141306,-0.48533133,0.39102897,0.78232515,1.3179119,-0.7533502,1.4048072,0.5867438,0.63723224,-0.5795001,0.68792105,0.47808763,2.2303128,-0.26801872,2.223071
images/john_move_001/frame_0021.jpg,4,0.49865487,0.4765109,-0.49865434,0.40320173,0.7919812,1.3415618,-0.7699814,1.4295331,0.59398574,0.6964391,-0.5939853,0.7111011,0.46932217,2.2432678,-0.2786598,2.2505987
images/john_move_001/frame_0022.jpg,4,0.4963373,0.47419694,-0.5036361,0.46690163,0.766403,1.3423425,-0.76640284,1.4298867,0.6277203,0.7587153,-0.6277205,0.76601076,0.4671408,2.2250788,-0.27736497,2.2396696
images/john_move_001/frame_0023.jpg,4,0.49285722,0.49294034,-0.5071428,0.49294034,0.7571435,1.343084,-0.73571426,1.4288126,0.6642862,0.8501434,-0.6285714,0.7929909,0.4571433,2.2075157,-0.27142835,2.2218037
images/john_move_001/frame_0024.jpg,4,0.49646518,0.5033783,-0.50317436,0.47653145,0.7111528,1.2618015,-0.69773513,1.3423419,0.71786183,0.9799099,-0.62393624,0.80540514,0.43608433,2.0739183,-0.26165062,2.0806296
images/john_move_001/frame_0025.jpg,4,0.48965508,0.49609578,-0.5103449,0.49609578,0.7310347,1.2677999,-0.7172415,1.3642628,0.80689657,1.1231054,-0.6758622,0.8681674,0.44827607,2.1084063,-0.26206896,2.1221867
