image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/stephen_forward_001/frame_0000.jpg,4,0.518007,0.614347,-0.48100635,0.65875775,0.9324121,1.265703,-0.9250123,1.2583014,1.0138133,0.95482874,-1.1026146,1.1916851,0.3552046,2.3537636,-0.3108044,2.3537636
images/stephen_forward_001/frame_0001.jpg,4,0.5144098,0.60407734,-0.48458856,0.64882404,0.9542677,1.2529013,-0.9542671,1.2529013,0.9691779,0.8725563,-1.1331922,1.0440844,0.34294,2.3715632,-0.32057407,2.3641052
images/stephen_forward_001/frame_0002.jpg,4,0.5072293,0.6030076,-0.49252728,0.62506896,0.9115423,1.2280767,-0.9335965,1.213369,0.93359596,0.8236202,-1.0806196,0.97069526,0.338153,2.3384933,-0.32345095,2.331139
images/stephen_forward_001/frame_0003.jpg,4,0.49611366,0.61027485,-0.50363094,0.6328774,0.94712603,1.2582208,-0.97719395,1.2582208,0.8719576,0.70068574,-1.0523627,0.9267133,0.3307427,2.3883586,-0.3307427,2.3883586
images/stephen_forward_001/frame_0004.jpg,4,0.50751764,0.6288611,-0.49236757,0.6440145,0.9544357,1.2880286,-0.99231035,1.3107587,0.8711122,0.65159124,-0.99231035,0.84858394,0.34086984,2.4396782,-0.3332952,2.4245248
images/stephen_forward_001/frame_0005.jpg,4,0.4883766,0.6242321,-0.5109161,0.6618363,0.9316715,1.3011101,-1.0068058,1.3011101,0.8114558,0.6167112,-0.9917788,0.8047328,0.32307997,2.4141982,-0.35313353,2.4066775
images/stephen_forward_001/frame_0006.jpg,4,0.5150188,0.6131247,-0.48472336,0.6358333,0.9618731,1.3095133,-0.9921686,1.301944,0.8028233,0.5601387,-0.87856144,0.650972,0.32567394,2.3919435,-0.34839505,2.384374
images/stephen_forward_001/frame_0007.jpg,4,0.50348276,0.5993489,-0.4960791,0.6289465,0.94773275,1.2874901,-0.96254104,1.2874901,0.76262856,0.5253551,-0.8440746,0.6289465,0.33318704,2.3529994,-0.34059146,2.3456004
images/stephen_forward_001/frame_0008.jpg,4,0.5111476,0.6095472,-0.48859745,0.63212323,0.9621606,1.3093983,-0.9847115,1.3244487,0.74417126,0.5117187,-0.8193403,0.5643958,0.33825943,2.4005628,-0.3532934,2.3855124
images/stephen_forward_001/frame_0009.jpg,4,0.49605322,0.6256369,-0.50368476,0.6485261,0.9768437,1.3275712,-0.99210685,1.3504604,0.72500116,0.48830208,-0.80131704,0.5645993,0.33578998,2.4491398,-0.35105306,2.426251
images/stephen_forward_001/frame_0010.jpg,4,0.50387406,0.6459186,-0.49600184,0.6616727,1.0156215,1.3706071,-1.0234954,1.4178694,0.72431916,0.49625424,-0.7715586,0.551394,0.34641328,2.5679197,-0.3700332,2.5206566
