image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/stephen_speedup_001/frame_0000.jpg,7,0.4751382,0.5996949,-0.5233402,0.6548393,0.7436939,1.364823,-0.98470587,1.3303578,0.77123797,2.0816994,-0.99847806,0.73066294,0.39250526,2.3091698,-0.28921437,2.3505282
images/stephen_speedup_001/frame_0001.jpg,7,0.49275962,0.595958,-0.50663996,0.6306069,0.75648975,1.3651597,-0.99939936,1.2820028,0.7911914,2.0789232,-0.97857875,0.63753647,0.39559606,2.342254,-0.2845511,2.3561132
images/stephen_speedup_001/frame_0002.jpg,7,0.4782944,0.5967196,-0.52049744,0.6458614,0.7596445,1.3759657,-1.0339607,1.2706622,0.7948128,2.0990493,-0.9776909,0.60374004,0.37982208,2.3728383,-0.30948508,2.3728383
images/stephen_speedup_001/frame_0003.jpg,7,0.47533867,0.5938758,-0.5242707,0.62182266,0.7549498,1.3694073,-1.0275711,1.2296721,0.7899017,2.0890446,-0.9506777,0.5379814,0.35650426,2.3335817,-0.3355333,2.3196082
images/stephen_speedup_001/frame_0004.jpg,7,0.47873446,0.5743881,-0.5197682,0.6290917,0.7386191,1.3402389,-1.0053418,1.2034798,0.77965313,2.0308719,-0.9095949,0.5060087,0.32827514,2.277038,-0.3419527,2.256524
images/stephen_speedup_001/frame_0005.jpg,7,0.492762,0.5987457,-0.50684094,0.6269221,0.75322175,1.359505,-1.0348003,1.2186238,0.7954586,2.1061764,-0.9292084,0.51421696,0.33085448,2.3456748,-0.35901237,2.3104546
images/stephen_speedup_001/frame_0006.jpg,7,0.4792724,0.5953498,-0.52035296,0.62272227,0.7189088,1.3275615,-1.0064722,1.1838564,0.7531425,2.0460873,-0.8832308,0.51323277,0.29441032,2.2582233,-0.36972454,2.2513804
images/stephen_speedup_001/frame_0007.jpg,7,0.47576,0.59323573,-0.52402586,0.61393,0.7101931,1.3451275,-1.0135761,1.1795735,0.7446682,2.0556307,-0.8825697,0.5104586,0.28269792,2.262573,-0.3723341,2.2556753
images/stephen_speedup_001/frame_0008.jpg,7,0.44818,0.5931494,-0.55160594,0.61384046,0.66882247,1.3311373,-1.0411565,1.1587102,0.7239831,2.03464,-0.88946486,0.46210474,0.2551181,2.2898319,-0.39991444,2.255346
images/stephen_speedup_001/frame_0009.jpg,7,0.45713115,0.6073155,-0.54284334,0.61446035,0.692839,1.3646736,-1.0999718,1.1288923,0.74283797,2.107742,-0.9142621,0.44298315,0.24285075,2.3292332,-0.42141756,2.3077989
