image,gesture,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y
images/terri_standby_001/frame_0000.jpg,10,0.5390459,0.6556719,-0.4609236,0.647866,0.64841795,1.5767341,-0.5546708,1.5689282,0.18749395,2.287045,-0.21093115,2.279239,0.39061323,2.3572953,-0.30467832,2.3729067
images/terri_standby_001/frame_0001.jpg,10,0.54329026,0.66031265,-0.4566788,0.65245175,0.65352255,1.5800331,-0.5590376,1.5800331,0.18897022,2.2953722,-0.21259186,2.2875116,0.38581473,2.3818417,-0.2992033,2.3975637
images/terri_standby_001/frame_0002.jpg,10,0.54685843,0.6554648,-0.45311117,0.6476616,0.64841765,1.5684335,-0.5546708,1.5684335,0.18749413,2.2707174,-0.21093124,2.2707174,0.38280103,2.3487487,-0.3046785,2.3487487
images/terri_standby_001/frame_0003.jpg,10,0.5432904,0.6602377,-0.45667884,0.6523778,0.6613968,1.5719954,-0.5590378,1.5719954,0.19684426,2.2872534,-0.21259174,2.2793927,0.3858148,2.357993,-0.29920325,2.357993
images/terri_standby_001/frame_0004.jpg,10,0.54257053,0.65921146,-0.45730916,0.6437006,0.64333326,1.5665962,-0.550321,1.558841,0.1860241,2.2645848,-0.20927715,2.2568295,0.3797995,2.3343835,-0.3100399,2.3266287
images/terri_standby_001/frame_0005.jpg,10,0.5390457,0.6583246,-0.46092358,0.65048736,0.64841753,1.5752763,-0.5624831,1.5674397,0.18749437,2.2806242,-0.2187433,2.2727866,0.38280067,2.343322,-0.30467853,2.2962983
images/terri_standby_001/frame_0006.jpg,10,0.54329014,0.66076046,-0.45667896,0.65289414,0.65352315,1.5732391,-0.5669116,1.5653732,0.19684462,2.2811964,-0.21259175,2.2811964,0.3858149,2.359859,-0.3070773,2.3519924
images/terri_standby_001/frame_0007.jpg,10,0.5390461,0.6574048,-0.46092328,0.64957863,0.6484179,1.5652502,-0.5624831,1.5574238,0.2031191,2.2617862,-0.21874319,2.2617862,0.39061332,2.340049,-0.30467805,2.340049
images/terri_standby_001/frame_0008.jpg,10,0.53904593,0.6580912,-0.46092334,0.6502566,0.6406052,1.574718,-0.562483,1.5590488,0.17968185,2.2798157,-0.21874353,2.2719812,0.39061287,2.35816,-0.3046782,2.35816
images/terri_standby_001/frame_0009.jpg,10,0.53904605,0.65461034,-0.46092355,0.64681745,0.640606,1.5663894,-0.5624831,1.5508033,0.18749435,2.2677574,-0.21874328,2.2521718,0.38280064,2.3378944,-0.2968658,2.3378944
images/terri_standby_001/frame_0010.jpg,10,0.5468747,0.6580425,-0.4531253,0.6580425,0.6484372,1.5746013,-0.5546878,1.5589333,0.1953123,2.279647,-0.21875036,2.271813,0.38281232,2.3501513,-0.2968752,2.3501513
images/terri_standby_001/frame_0011.jpg,10,0.53541625,0.6707275,-0.4645526,0.6628365,0.6456494,1.5939637,-0.57478535,1.5702907,0.18109679,2.3041453,-0.22833923,2.2962544,0.37794068,2.3751638,-0.30707702,2.3751638
images/terri_standby_001/frame_0012.jpg,10,0.5389972,0.6640357,-0.4608808,0.6484113,0.6483585,1.5702494,-0.57024246,1.5624373,0.19528864,2.2811582,-0.22653472,2.2733462,0.38276556,2.3436556,-0.30464995,2.3436556
images/terri_standby_001/frame_0013.jpg,10,0.53899604,0.66548455,-0.46088132,0.649826,0.6561691,1.5736742,-0.57024264,1.5580164,0.21091129,2.2704756,-0.24215828,2.2704756,0.37495366,2.3487682,-0.31246203,2.2939634
images/terri_standby_001/frame_0014.jpg,10,0.5426197,0.6506052,-0.45735025,0.64285964,0.666647,1.5568049,-0.5658743,1.5413142,0.21704803,2.2461362,-0.24805428,2.2383914,0.37983406,2.315844,-0.30231628,2.2616274
images/terri_standby_001/frame_0015.jpg,10,0.55037093,0.66816485,-0.44959894,0.6603954,0.6821497,1.5771798,-0.5813781,1.5616409,0.22479947,2.2686527,-0.27906132,2.2220361,0.3798333,2.3308074,-0.30231637,2.2686527
images/terri_standby_001/frame_0016.jpg,10,0.56691176,0.67009604,-0.43305713,0.6622124,0.7322613,1.5845791,-0.5826586,1.5688126,0.27558267,2.2862089,-0.2598342,2.2704425,0.39368883,2.3571603,-0.29132912,2.3413935
images/terri_standby_001/frame_0017.jpg,10,0.59373164,0.6787073,-0.406238,0.67090595,0.7812261,1.5836496,-0.5624834,1.5758489,0.28905314,2.285761,-0.23436807,2.2701583,0.4296744,2.355972,-0.26561713,2.3403695
images/terri_standby_001/frame_0018.jpg,10,0.6297453,0.69261456,-0.3699759,0.669003,0.8344124,1.5977367,-0.5588996,1.5819952,0.34635973,2.3060925,-0.24402675,2.250998,0.4565654,2.3926692,-0.22041139,2.3690572
images/terri_standby_001/frame_0019.jpg,10,0.64534813,0.70955014,-0.35415447,0.6780146,0.8657109,1.5925456,-0.55877703,1.5767777,0.39350498,2.2942116,-0.25184318,2.2311406,0.48794657,2.3809347,-0.21249269,2.357283
images/terri_standby_001/frame_0020.jpg,10,0.6637378,0.6953254,-0.3357738,0.664075,0.88238126,1.578155,-0.54660827,1.5625291,0.44509473,2.2578547,-0.2576869,2.203166,0.4841382,2.3437939,-0.19521724,2.2812927
images/terri_standby_001/frame_0021.jpg,10,0.6874157,0.70445997,-0.3124617,0.6888051,0.9295742,1.6046026,-0.52337337,1.5889481,0.46869272,2.3090622,-0.21872339,2.254271,0.51556206,2.379508,-0.16404234,2.3090622
images/terri_standby_001/frame_0022.jpg,10,0.69839066,0.7139907,-0.30157784,0.7060576,0.96028733,1.6342456,-0.5237929,1.6104457,0.49998444,2.332369,-0.25396052,2.2689033,0.5079206,2.3482358,-0.16666122,2.3006363
images/terri_standby_001/frame_0023.jpg,10,0.718662,0.68084073,-0.28121555,0.66518927,0.9764433,1.5808026,-0.4921275,1.5651513,0.5624311,2.2303402,-0.23434621,2.2146888,0.52337384,2.2929463,-0.14060757,2.2694688
images/terri_standby_001/frame_0024.jpg,10,0.73192,0.7008412,-0.26758373,0.6693427,0.98376364,1.590673,-0.48794708,1.5512999,0.62173873,2.2206428,-0.23610348,2.2363923,0.5272972,2.3072639,-0.13379206,2.28364
images/terri_standby_001/frame_0025.jpg,10,0.72654,0.69701594,-0.27342924,0.6891844,0.9843454,1.6054863,-0.47654772,1.5506647,0.624981,2.2241852,-0.24999233,2.2320175,0.5312337,2.3103337,-0.124996364,2.2868385
images/terri_standby_001/frame_0026.jpg,10,0.7479392,0.69926226,-0.25193727,0.68354845,0.9998761,1.6028031,-0.46450907,1.5478051,0.62984294,2.2470672,-0.24406433,2.2392104,0.535367,2.317779,-0.12596843,2.3020651
images/terri_standby_001/frame_0027.jpg,10,0.7538736,0.704875,-0.24600087,0.6890349,0.9998745,1.6235886,-0.46025938,1.5523089,0.59516335,2.312624,-0.24600087,2.2651043,0.5396147,2.3443034,-0.12696788,2.320544
